reason,xml_file,source_corpus,wav_file,start,end,start_sample,end_sample,audio_total_samples,error
zero_length_segment,S_the_tree_LOC_PROX_me_01_02_03_spkrTS.xml,sentence-level-word,S_the_tree_LOC_PROX_me_01_02_03_spkrTS.wav,20.0,81.0,320000,1296000,103873,
zero_length_segment,S_the_tree_LOC_PROX_me_01_02_03_spkrTS.xml,sentence-level-word,S_the_tree_LOC_PROX_me_01_02_03_spkrTS.wav,9.0,14.0,144000,224000,103873,
zero_length_segment,S_the_tree_LOC_PROX_me_01_02_03_spkrTS.xml,sentence-level-word,S_the_tree_LOC_PROX_me_01_02_03_spkrTS.wav,14.0,17.0,224000,272000,103873,
zero_length_segment,S_the_tree_LOC_PROX_me_01_02_03_spkrTS.xml,sentence-level-word,S_the_tree_LOC_PROX_me_01_02_03_spkrTS.wav,17.0,20.0,272000,320000,103873,
zero_length_segment,S_the_tree_LOC_PROX_me_01_02_03_spkrTS.xml,sentence-level-word,S_the_tree_LOC_PROX_me_01_02_03_spkrTS.wav,22.0,27.0,352000,432000,103873,
zero_length_segment,S_the_tree_LOC_PROX_me_01_02_03_spkrTS.xml,sentence-level-word,S_the_tree_LOC_PROX_me_01_02_03_spkrTS.wav,45.0,82.0,720000,1312000,103873,
zero_length_segment,S_the_tree_LOC_PROX_me_01_02_03_spkrTS.xml,sentence-level-word,S_the_tree_LOC_PROX_me_01_02_03_spkrTS.wav,31.0,38.0,496000,608000,103873,
zero_length_segment,S_the_tree_LOC_PROX_me_01_02_03_spkrTS.xml,sentence-level-word,S_the_tree_LOC_PROX_me_01_02_03_spkrTS.wav,38.0,41.0,608000,656000,103873,
zero_length_segment,S_the_tree_LOC_PROX_me_01_02_03_spkrTS.xml,sentence-level-word,S_the_tree_LOC_PROX_me_01_02_03_spkrTS.wav,27.0,31.0,432000,496000,103873,
zero_length_segment,S_the_tree_LOC_PROX_me_01_02_03_spkrTS.xml,sentence-level-word,S_the_tree_LOC_PROX_me_01_02_03_spkrTS.wav,41.0,45.0,656000,720000,103873,
zero_length_segment,S_the_tree_LOC_PROX_me_01_02_03_spkrTS.xml,sentence-level-word,S_the_tree_LOC_PROX_me_01_02_03_spkrTS.wav,72.0,83.0,1152000,1328000,103873,
zero_length_segment,S_the_tree_LOC_PROX_me_01_02_03_spkrTS.xml,sentence-level-word,S_the_tree_LOC_PROX_me_01_02_03_spkrTS.wav,58.0,65.0,928000,1040000,103873,
zero_length_segment,S_the_tree_LOC_PROX_me_01_02_03_spkrTS.xml,sentence-level-word,S_the_tree_LOC_PROX_me_01_02_03_spkrTS.wav,65.0,68.0,1040000,1088000,103873,
zero_length_segment,S_the_tree_LOC_PROX_me_01_02_03_spkrTS.xml,sentence-level-word,S_the_tree_LOC_PROX_me_01_02_03_spkrTS.wav,48.0,54.0,768000,864000,103873,
zero_length_segment,S_the_tree_LOC_PROX_me_01_02_03_spkrTS.xml,sentence-level-word,S_the_tree_LOC_PROX_me_01_02_03_spkrTS.wav,54.0,58.0,864000,928000,103873,
zero_length_segment,S_the_tree_LOC_PROX_me_01_02_03_spkrTS.xml,sentence-level-word,S_the_tree_LOC_PROX_me_01_02_03_spkrTS.wav,68.0,72.0,1088000,1152000,103873,
zero_length_segment,S_the_vase_has_some_water_01_TS.xml,sentence-level-word,S_the_vase_has_some_water_01_TS.wav,11.0,16.0,176000,256000,16581,
zero_length_segment,S_the_vase_has_some_water_01_TS.xml,sentence-level-word,S_the_vase_has_some_water_01_TS.wav,7.0,11.0,112000,176000,16581,
zero_length_segment,S_the_vase_is_empty_01_02_TS.xml,sentence-level-word,S_the_vase_is_empty_01_02_TS.wav,15.0,20.0,240000,320000,44656,
zero_length_segment,S_the_vase_is_empty_01_02_TS.xml,sentence-level-word,S_the_vase_is_empty_01_02_TS.wav,4.0,9.0,64000,144000,44656,
zero_length_segment,S_the_vase_is_empty_01_02_TS.xml,sentence-level-word,S_the_vase_is_empty_01_02_TS.wav,9.0,15.0,144000,240000,44656,
zero_length_segment,S_the_woodpecker_fly_COMPL_in_front_of_3s_01_02_03_TS.xml,sentence-level-word,S_the_woodpecker_fly_COMPL_in_front_of_3s_01_02_03_TS.wav,17.0,70.0,272000,1120000,109503,
zero_length_segment,S_the_woodpecker_fly_COMPL_in_front_of_3s_01_02_03_TS.xml,sentence-level-word,S_the_woodpecker_fly_COMPL_in_front_of_3s_01_02_03_TS.wav,8.0,14.0,128000,224000,109503,
zero_length_segment,S_the_woodpecker_fly_COMPL_in_front_of_3s_01_02_03_TS.xml,sentence-level-word,S_the_woodpecker_fly_COMPL_in_front_of_3s_01_02_03_TS.wav,14.0,17.0,224000,272000,109503,
zero_length_segment,S_the_woodpecker_fly_COMPL_in_front_of_3s_01_02_03_TS.xml,sentence-level-word,S_the_woodpecker_fly_COMPL_in_front_of_3s_01_02_03_TS.wav,38.0,71.0,608000,1136000,109503,
zero_length_segment,S_the_woodpecker_fly_COMPL_in_front_of_3s_01_02_03_TS.xml,sentence-level-word,S_the_woodpecker_fly_COMPL_in_front_of_3s_01_02_03_TS.wav,22.0,29.0,352000,464000,109503,
zero_length_segment,S_the_woodpecker_fly_COMPL_in_front_of_3s_01_02_03_TS.xml,sentence-level-word,S_the_woodpecker_fly_COMPL_in_front_of_3s_01_02_03_TS.wav,29.0,35.0,464000,560000,109503,
zero_length_segment,S_the_woodpecker_fly_COMPL_in_front_of_3s_01_02_03_TS.xml,sentence-level-word,S_the_woodpecker_fly_COMPL_in_front_of_3s_01_02_03_TS.wav,35.0,38.0,560000,608000,109503,
zero_length_segment,S_the_woodpecker_fly_COMPL_in_front_of_3s_01_02_03_TS.xml,sentence-level-word,S_the_woodpecker_fly_COMPL_in_front_of_3s_01_02_03_TS.wav,43.0,50.0,688000,800000,109503,
zero_length_segment,S_the_woodpecker_fly_COMPL_in_front_of_3s_01_02_03_TS.xml,sentence-level-word,S_the_woodpecker_fly_COMPL_in_front_of_3s_01_02_03_TS.wav,50.0,56.0,800000,896000,109503,
zero_length_segment,S_the_woodpecker_fly_COMPL_in_front_of_3s_01_02_03_TS.xml,sentence-level-word,S_the_woodpecker_fly_COMPL_in_front_of_3s_01_02_03_TS.wav,59.0,72.0,944000,1152000,109503,
zero_length_segment,S_the_woodpecker_fly_COMPL_in_front_of_3s_01_02_03_TS.xml,sentence-level-word,S_the_woodpecker_fly_COMPL_in_front_of_3s_01_02_03_TS.wav,56.0,59.0,896000,944000,109503,
zero_length_segment,S_the_woodpecker_fly_COMPL_over_1s_01_02_03_TS.xml,sentence-level-word,S_the_woodpecker_fly_COMPL_over_1s_01_02_03_TS.wav,17.0,71.0,272000,1136000,121994,
zero_length_segment,S_the_woodpecker_fly_COMPL_over_1s_01_02_03_TS.xml,sentence-level-word,S_the_woodpecker_fly_COMPL_over_1s_01_02_03_TS.wav,8.0,14.0,128000,224000,121994,
zero_length_segment,S_the_woodpecker_fly_COMPL_over_1s_01_02_03_TS.xml,sentence-level-word,S_the_woodpecker_fly_COMPL_over_1s_01_02_03_TS.wav,14.0,17.0,224000,272000,121994,
zero_length_segment,S_the_woodpecker_fly_COMPL_over_1s_01_02_03_TS.xml,sentence-level-word,S_the_woodpecker_fly_COMPL_over_1s_01_02_03_TS.wav,36.0,39.0,576000,624000,121994,
zero_length_segment,S_the_woodpecker_fly_COMPL_over_1s_01_02_03_TS.xml,sentence-level-word,S_the_woodpecker_fly_COMPL_over_1s_01_02_03_TS.wav,23.0,30.0,368000,480000,121994,
zero_length_segment,S_the_woodpecker_fly_COMPL_over_1s_01_02_03_TS.xml,sentence-level-word,S_the_woodpecker_fly_COMPL_over_1s_01_02_03_TS.wav,30.0,36.0,480000,576000,121994,
zero_length_segment,S_the_woodpecker_fly_COMPL_over_1s_01_02_03_TS.xml,sentence-level-word,S_the_woodpecker_fly_COMPL_over_1s_01_02_03_TS.wav,39.0,72.0,624000,1152000,121994,
zero_length_segment,S_the_woodpecker_fly_COMPL_over_1s_01_02_03_TS.xml,sentence-level-word,S_the_woodpecker_fly_COMPL_over_1s_01_02_03_TS.wav,45.0,52.0,720000,832000,121994,
zero_length_segment,S_the_woodpecker_fly_COMPL_over_1s_01_02_03_TS.xml,sentence-level-word,S_the_woodpecker_fly_COMPL_over_1s_01_02_03_TS.wav,57.0,60.0,912000,960000,121994,
zero_length_segment,S_the_woodpecker_fly_COMPL_over_1s_01_02_03_TS.xml,sentence-level-word,S_the_woodpecker_fly_COMPL_over_1s_01_02_03_TS.wav,60.0,73.0,960000,1168000,121994,
zero_length_segment,S_the_woodpecker_fly_COMPL_over_1s_01_02_03_TS.xml,sentence-level-word,S_the_woodpecker_fly_COMPL_over_1s_01_02_03_TS.wav,52.0,57.0,832000,912000,121994,
zero_length_segment,S_the_woodpecker_fly_COMPL_over_the_field_01_02_03_04_TS.xml,sentence-level-word,S_the_woodpecker_fly_COMPL_over_the_field_01_02_03_04_TS.wav,15.0,18.0,240000,288000,163481,
zero_length_segment,S_the_woodpecker_fly_COMPL_over_the_field_01_02_03_04_TS.xml,sentence-level-word,S_the_woodpecker_fly_COMPL_over_the_field_01_02_03_04_TS.wav,13.0,15.0,208000,240000,163481,
zero_length_segment,S_the_woodpecker_fly_COMPL_over_the_field_01_02_03_04_TS.xml,sentence-level-word,S_the_woodpecker_fly_COMPL_over_the_field_01_02_03_04_TS.wav,18.0,97.0,288000,1552000,163481,
zero_length_segment,S_the_woodpecker_fly_COMPL_over_the_field_01_02_03_04_TS.xml,sentence-level-word,S_the_woodpecker_fly_COMPL_over_the_field_01_02_03_04_TS.wav,22.0,29.0,352000,464000,163481,
zero_length_segment,S_the_woodpecker_fly_COMPL_over_the_field_01_02_03_04_TS.xml,sentence-level-word,S_the_woodpecker_fly_COMPL_over_the_field_01_02_03_04_TS.wav,34.0,36.0,544000,576000,163481,
zero_length_segment,S_the_woodpecker_fly_COMPL_over_the_field_01_02_03_04_TS.xml,sentence-level-word,S_the_woodpecker_fly_COMPL_over_the_field_01_02_03_04_TS.wav,29.0,34.0,464000,544000,163481,
zero_length_segment,S_the_woodpecker_fly_COMPL_over_the_field_01_02_03_04_TS.xml,sentence-level-word,S_the_woodpecker_fly_COMPL_over_the_field_01_02_03_04_TS.wav,36.0,39.0,576000,624000,163481,
zero_length_segment,S_the_woodpecker_fly_COMPL_over_the_field_01_02_03_04_TS.xml,sentence-level-word,S_the_woodpecker_fly_COMPL_over_the_field_01_02_03_04_TS.wav,39.0,98.0,624000,1568000,163481,
zero_length_segment,S_the_woodpecker_fly_COMPL_over_the_field_01_02_03_04_TS.xml,sentence-level-word,S_the_woodpecker_fly_COMPL_over_the_field_01_02_03_04_TS.wav,58.0,61.0,928000,976000,163481,
zero_length_segment,S_the_woodpecker_fly_COMPL_over_the_field_01_02_03_04_TS.xml,sentence-level-word,S_the_woodpecker_fly_COMPL_over_the_field_01_02_03_04_TS.wav,45.0,52.0,720000,832000,163481,
zero_length_segment,S_the_woodpecker_fly_COMPL_over_the_field_01_02_03_04_TS.xml,sentence-level-word,S_the_woodpecker_fly_COMPL_over_the_field_01_02_03_04_TS.wav,52.0,58.0,832000,928000,163481,
zero_length_segment,S_the_woodpecker_fly_COMPL_over_the_field_01_02_03_04_TS.xml,sentence-level-word,S_the_woodpecker_fly_COMPL_over_the_field_01_02_03_04_TS.wav,64.0,99.0,1024000,1584000,163481,
zero_length_segment,S_the_woodpecker_fly_COMPL_over_the_field_01_02_03_04_TS.xml,sentence-level-word,S_the_woodpecker_fly_COMPL_over_the_field_01_02_03_04_TS.wav,61.0,64.0,976000,1024000,163481,
zero_length_segment,S_the_woodpecker_fly_COMPL_over_the_field_01_02_03_04_TS.xml,sentence-level-word,S_the_woodpecker_fly_COMPL_over_the_field_01_02_03_04_TS.wav,80.0,83.0,1280000,1328000,163481,
zero_length_segment,S_the_woodpecker_fly_COMPL_over_the_field_01_02_03_04_TS.xml,sentence-level-word,S_the_woodpecker_fly_COMPL_over_the_field_01_02_03_04_TS.wav,74.0,80.0,1184000,1280000,163481,
zero_length_segment,S_the_woodpecker_fly_COMPL_over_the_field_01_02_03_04_TS.xml,sentence-level-word,S_the_woodpecker_fly_COMPL_over_the_field_01_02_03_04_TS.wav,68.0,74.0,1088000,1184000,163481,
zero_length_segment,S_the_woodpecker_fly_COMPL_over_the_field_01_02_03_04_TS.xml,sentence-level-word,S_the_woodpecker_fly_COMPL_over_the_field_01_02_03_04_TS.wav,83.0,86.0,1328000,1376000,163481,
zero_length_segment,S_the_woodpecker_fly_COMPL_over_the_field_01_02_03_04_TS.xml,sentence-level-word,S_the_woodpecker_fly_COMPL_over_the_field_01_02_03_04_TS.wav,86.0,100.0,1376000,1600000,163481,
zero_length_segment,S_there_is_an_ant_beLOC_on_my_leg_03_TS.xml,sentence-level-word,S_there_is_an_ant_beLOC_on_my_leg_03_TS.wav,12.0,17.0,192000,272000,39023,
zero_length_segment,S_there_is_an_ant_beLOC_on_my_leg_03_TS.xml,sentence-level-word,S_there_is_an_ant_beLOC_on_my_leg_03_TS.wav,3.0,10.0,48000,160000,39023,
zero_length_segment,S_there_is_an_ant_beLOC_on_my_leg_03_TS.xml,sentence-level-word,S_there_is_an_ant_beLOC_on_my_leg_03_TS.wav,20.0,26.0,320000,416000,39023,
zero_length_segment,S_there_is_an_ant_beLOC_on_my_leg_03_TS.xml,sentence-level-word,S_there_is_an_ant_beLOC_on_my_leg_03_TS.wav,10.0,12.0,160000,192000,39023,
zero_length_segment,S_there_is_an_ant_beLOC_on_my_leg_03_TS.xml,sentence-level-word,S_there_is_an_ant_beLOC_on_my_leg_03_TS.wav,17.0,20.0,272000,320000,39023,
zero_length_segment,S_they_both_got_3rd_pl_inf_home_at_the_same_time_01_02_03spkrTS.xml,sentence-level-word,S_they_both_got_3rd_pl_inf_home_at_the_same_time_01_02_03spkrTS.wav,9.0,13.0,144000,208000,66100,
zero_length_segment,S_they_f_sew_clothes_very_well_01_spkrTS.xml,sentence-level-word,S_they_f_sew_clothes_very_well_01_spkrTS.wav,22.0,31.0,352000,496000,31423,
zero_length_segment,S_they_f_sew_clothes_very_well_01_spkrTS.xml,sentence-level-word,S_they_f_sew_clothes_very_well_01_spkrTS.wav,13.0,19.0,208000,304000,31423,
zero_length_segment,S_they_f_sew_clothes_very_well_01_spkrTS.xml,sentence-level-word,S_they_f_sew_clothes_very_well_01_spkrTS.wav,6.0,13.0,96000,208000,31423,
zero_length_segment,S_they_f_sew_clothes_very_well_01_spkrTS.xml,sentence-level-word,S_they_f_sew_clothes_very_well_01_spkrTS.wav,19.0,22.0,304000,352000,31423,
zero_length_segment,S_throw_3s_form_m_IMP_ball_DIR_1s_01_02_TS.xml,sentence-level-word,S_throw_3s_form_m_IMP_ball_DIR_1s_01_02_TS.wav,17.0,44.0,272000,704000,69377,
zero_length_segment,S_throw_3s_form_m_IMP_ball_DIR_1s_01_02_TS.xml,sentence-level-word,S_throw_3s_form_m_IMP_ball_DIR_1s_01_02_TS.wav,8.0,17.0,128000,272000,69377,
zero_length_segment,S_throw_3s_form_m_IMP_ball_DIR_1s_01_02_TS.xml,sentence-level-word,S_throw_3s_form_m_IMP_ball_DIR_1s_01_02_TS.wav,36.0,45.0,576000,720000,69377,
zero_length_segment,S_throw_3s_form_m_IMP_ball_DIR_1s_01_02_TS.xml,sentence-level-word,S_throw_3s_form_m_IMP_ball_DIR_1s_01_02_TS.wav,19.0,22.0,304000,352000,69377,
zero_length_segment,S_throw_3s_form_m_IMP_ball_DIR_1s_01_02_TS.xml,sentence-level-word,S_throw_3s_form_m_IMP_ball_DIR_1s_01_02_TS.wav,22.0,27.0,352000,432000,69377,
zero_length_segment,S_throw_3s_form_m_IMP_ball_DIR_1s_01_02_TS.xml,sentence-level-word,S_throw_3s_form_m_IMP_ball_DIR_1s_01_02_TS.wav,27.0,36.0,432000,576000,69377,
zero_length_segment,S_tree_LOC_PROX_01_02_03_TS.xml,sentence-level-word,S_tree_LOC_PROX_01_02_03_TS.wav,12.0,57.0,192000,912000,62039,
zero_length_segment,S_tree_LOC_PROX_01_02_03_TS.xml,sentence-level-word,S_tree_LOC_PROX_01_02_03_TS.wav,8.0,12.0,128000,192000,62039,
zero_length_segment,S_tree_LOC_PROX_01_02_03_TS.xml,sentence-level-word,S_tree_LOC_PROX_01_02_03_TS.wav,19.0,25.0,304000,400000,62039,
zero_length_segment,S_tree_LOC_PROX_01_02_03_TS.xml,sentence-level-word,S_tree_LOC_PROX_01_02_03_TS.wav,29.0,58.0,464000,928000,62039,
zero_length_segment,S_tree_LOC_PROX_01_02_03_TS.xml,sentence-level-word,S_tree_LOC_PROX_01_02_03_TS.wav,25.0,29.0,400000,464000,62039,
zero_length_segment,S_tree_LOC_PROX_01_02_03_TS.xml,sentence-level-word,S_tree_LOC_PROX_01_02_03_TS.wav,41.0,44.0,656000,704000,62039,
zero_length_segment,S_tree_LOC_PROX_01_02_03_TS.xml,sentence-level-word,S_tree_LOC_PROX_01_02_03_TS.wav,44.0,59.0,704000,944000,62039,
zero_length_segment,S_tree_LOC_PROX_01_02_03_TS.xml,sentence-level-word,S_tree_LOC_PROX_01_02_03_TS.wav,35.0,41.0,560000,656000,62039,
zero_length_segment,S_want_1st_sg_it_to_rain_tomorrow_03_spkrTS.xml,sentence-level-word,S_want_1st_sg_it_to_rain_tomorrow_03_spkrTS.wav,16.0,19.0,256000,304000,62007,
zero_length_segment,S_want_1st_sg_it_to_rain_tomorrow_03_spkrTS.xml,sentence-level-word,S_want_1st_sg_it_to_rain_tomorrow_03_spkrTS.wav,13.0,16.0,208000,256000,62007,
zero_length_segment,S_want_1st_sg_it_to_rain_tomorrow_03_spkrTS.xml,sentence-level-word,S_want_1st_sg_it_to_rain_tomorrow_03_spkrTS.wav,28.0,36.0,448000,576000,62007,
zero_length_segment,S_want_1st_sg_it_to_rain_tomorrow_03_spkrTS.xml,sentence-level-word,S_want_1st_sg_it_to_rain_tomorrow_03_spkrTS.wav,10.0,13.0,160000,208000,62007,
zero_length_segment,S_want_1st_sg_it_to_rain_tomorrow_03_spkrTS.xml,sentence-level-word,S_want_1st_sg_it_to_rain_tomorrow_03_spkrTS.wav,19.0,28.0,304000,448000,62007,
zero_length_segment,S_wash_1st_sg_FUT_NEG_dog_1st_sg_01_02_TS.xml,sentence-level-word,S_wash_1st_sg_FUT_NEG_dog_1st_sg_01_02_TS.wav,10.0,16.0,160000,256000,54807,
zero_length_segment,S_wash_1st_sg_FUT_NEG_dog_1st_sg_01_02_TS.xml,sentence-level-word,S_wash_1st_sg_FUT_NEG_dog_1st_sg_01_02_TS.wav,16.0,21.0,256000,336000,54807,
zero_length_segment,S_wash_1st_sg_FUT_NEG_dog_1st_sg_01_02_TS.xml,sentence-level-word,S_wash_1st_sg_FUT_NEG_dog_1st_sg_01_02_TS.wav,4.0,10.0,64000,160000,54807,
zero_length_segment,S_wash_1st_sg_FUT_dog_1st_sg_01_02_TS.xml,sentence-level-word,S_wash_1st_sg_FUT_dog_1st_sg_01_02_TS.wav,10.0,14.0,160000,224000,52704,
zero_length_segment,S_wash_1st_sg_FUT_dog_1st_sg_01_02_TS.xml,sentence-level-word,S_wash_1st_sg_FUT_dog_1st_sg_01_02_TS.wav,4.0,10.0,64000,160000,52704,
zero_length_segment,S_wash_1st_sg_FUT_dog_1st_sg_01_02_TS.xml,sentence-level-word,S_wash_1st_sg_FUT_dog_1st_sg_01_02_TS.wav,14.0,18.0,224000,288000,52704,
zero_length_segment,S_we_ate_rice_and_beans_for_breakfast_last_saturday_01_02_TS.xml,sentence-level-word,S_we_ate_rice_and_beans_for_breakfast_last_saturday_01_02_TS.wav,24.0,31.0,384000,496000,138746,
zero_length_segment,S_we_ate_rice_and_beans_for_breakfast_last_saturday_01_02_TS.xml,sentence-level-word,S_we_ate_rice_and_beans_for_breakfast_last_saturday_01_02_TS.wav,15.0,21.0,240000,336000,138746,
zero_length_segment,S_we_ate_rice_and_beans_for_breakfast_last_saturday_01_02_TS.xml,sentence-level-word,S_we_ate_rice_and_beans_for_breakfast_last_saturday_01_02_TS.wav,21.0,24.0,336000,384000,138746,
zero_length_segment,S_we_ate_rice_and_beans_for_breakfast_last_saturday_01_02_TS.xml,sentence-level-word,S_we_ate_rice_and_beans_for_breakfast_last_saturday_01_02_TS.wav,31.0,42.0,496000,672000,138746,
zero_length_segment,S_we_ate_rice_and_beans_for_breakfast_last_saturday_01_02_TS.xml,sentence-level-word,S_we_ate_rice_and_beans_for_breakfast_last_saturday_01_02_TS.wav,13.0,15.0,208000,240000,138746,
zero_length_segment,S_we_studied_alot_01_02_TS.xml,sentence-level-word,S_we_studied_alot_01_02_TS.wav,13.0,17.0,208000,272000,49749,
zero_length_segment,S_we_studied_alot_01_02_TS.xml,sentence-level-word,S_we_studied_alot_01_02_TS.wav,8.0,13.0,128000,208000,49749,
zero_length_segment,S_who_wants_to_blow_01_JS.xml,sentence-level-word,S_who_wants_to_blow_01_JS.wav,12.0,21.0,192000,336000,24312,
zero_length_segment,S_who_wants_to_blow_01_JS.xml,sentence-level-word,S_who_wants_to_blow_01_JS.wav,6.0,12.0,96000,192000,24312,
zero_length_segment,S_woman-COP-beautiful_01_02_03_JS.xml,sentence-level-word,S_woman-COP-beautiful_01_02_03_JS.wav,9.0,14.0,144000,224000,104113,
zero_length_segment,S_woman-COP-beautiful_01_02_03_JS.xml,sentence-level-word,S_woman-COP-beautiful_01_02_03_JS.wav,14.0,50.0,224000,800000,104113,
zero_length_segment,S_woman-COP-beautiful_01_02_03_JS.xml,sentence-level-word,S_woman-COP-beautiful_01_02_03_JS.wav,19.0,22.0,304000,352000,104113,
zero_length_segment,S_woman-COP-beautiful_01_02_03_JS.xml,sentence-level-word,S_woman-COP-beautiful_01_02_03_JS.wav,22.0,27.0,352000,432000,104113,
zero_length_segment,S_woman-COP-beautiful_01_02_03_JS.xml,sentence-level-word,S_woman-COP-beautiful_01_02_03_JS.wav,16.0,19.0,256000,304000,104113,
zero_length_segment,S_woman-COP-beautiful_01_02_03_JS.xml,sentence-level-word,S_woman-COP-beautiful_01_02_03_JS.wav,27.0,51.0,432000,816000,104113,
zero_length_segment,S_woman-COP-beautiful_01_02_03_JS.xml,sentence-level-word,S_woman-COP-beautiful_01_02_03_JS.wav,36.0,38.0,576000,608000,104113,
zero_length_segment,S_woman-COP-beautiful_01_02_03_JS.xml,sentence-level-word,S_woman-COP-beautiful_01_02_03_JS.wav,38.0,44.0,608000,704000,104113,
zero_length_segment,S_woman-COP-beautiful_01_02_03_JS.xml,sentence-level-word,S_woman-COP-beautiful_01_02_03_JS.wav,44.0,52.0,704000,832000,104113,
zero_length_segment,S_woman-COP-beautiful_01_02_03_JS.xml,sentence-level-word,S_woman-COP-beautiful_01_02_03_JS.wav,30.0,36.0,480000,576000,104113,
zero_length_segment,S_work_1st_sg_instead_of_Maria_01_02_03_TS.xml,sentence-level-word,S_work_1st_sg_instead_of_Maria_01_02_03_TS.wav,18.0,59.0,288000,944000,138539,
zero_length_segment,S_work_1st_sg_instead_of_Maria_01_02_03_TS.xml,sentence-level-word,S_work_1st_sg_instead_of_Maria_01_02_03_TS.wav,11.0,18.0,176000,288000,138539,
zero_length_segment,S_work_1st_sg_instead_of_Maria_01_02_03_TS.xml,sentence-level-word,S_work_1st_sg_instead_of_Maria_01_02_03_TS.wav,34.0,60.0,544000,960000,138539,
zero_length_segment,S_work_1st_sg_instead_of_Maria_01_02_03_TS.xml,sentence-level-word,S_work_1st_sg_instead_of_Maria_01_02_03_TS.wav,20.0,25.0,320000,400000,138539,
zero_length_segment,S_work_1st_sg_instead_of_Maria_01_02_03_TS.xml,sentence-level-word,S_work_1st_sg_instead_of_Maria_01_02_03_TS.wav,28.0,34.0,448000,544000,138539,
zero_length_segment,S_work_1st_sg_instead_of_Maria_01_02_03_TS.xml,sentence-level-word,S_work_1st_sg_instead_of_Maria_01_02_03_TS.wav,25.0,28.0,400000,448000,138539,
zero_length_segment,S_work_1st_sg_instead_of_Maria_01_02_03_TS.xml,sentence-level-word,S_work_1st_sg_instead_of_Maria_01_02_03_TS.wav,37.0,42.0,592000,672000,138539,
zero_length_segment,S_work_1st_sg_instead_of_Maria_01_02_03_TS.xml,sentence-level-word,S_work_1st_sg_instead_of_Maria_01_02_03_TS.wav,42.0,45.0,672000,720000,138539,
zero_length_segment,S_work_1st_sg_instead_of_Maria_01_02_03_TS.xml,sentence-level-word,S_work_1st_sg_instead_of_Maria_01_02_03_TS.wav,45.0,52.0,720000,832000,138539,
zero_length_segment,S_work_1st_sg_instead_of_Maria_01_02_03_TS.xml,sentence-level-word,S_work_1st_sg_instead_of_Maria_01_02_03_TS.wav,52.0,61.0,832000,976000,138539,
